fecha_hora,real,pred_A,pred_B
2026-02-18 04:00:00,129.11559,128.99910409401832,107.21755359719602
2026-02-18 05:00:00,129.47259,128.77750527819916,110.61164146821899
2026-02-18 06:00:00,131.61559,122.50381516819692,109.48519046325187
2026-02-18 07:00:00,129.47259,122.4031540301211,110.85629722304547
2026-02-18 08:00:00,129.47259,119.86955259295046,111.26912155642826
2026-02-18 09:00:00,129.11559,121.03264673678208,110.28966271057554
2026-02-18 10:00:00,129.11559,121.09085324903153,111.43197572703458
2026-02-18 11:00:00,129.11559,121.57307425541887,114.26607364808517
2026-02-18 12:00:00,129.11559,118.03966794226422,110.99797920065225
2026-02-18 13:00:00,129.11559,120.16720195999487,111.82190179141578
2026-02-18 14:00:00,129.47259,120.46376625251966,115.40846137386288
2026-02-18 15:00:00,129.47259,121.85847096182334,115.05634945596888
2026-02-18 16:00:00,131.61559,122.47008944787177,116.60658713858355
2026-02-18 17:00:00,132.61559,121.94696785280026,118.46118583866888
2026-02-18 18:00:00,134.61459,125.7759850696801,124.26731516967692
2026-02-18 19:00:00,134.61459,128.89926776034116,124.05853778649791
2026-02-18 20:00:00,134.61459,126.38150003589863,118.6475137997697
2026-02-18 21:00:00,132.61559,125.44431448479338,117.82132690504321
2026-02-18 22:00:00,131.61559,122.72966815200905,112.33673007639302
2026-02-18 23:00:00,131.61559,121.66111958727461,108.1770145663879
2026-02-19 00:00:00,125.63308,126.10667049219295,125.22305901022725
2026-02-19 01:00:00,125.63308,125.62838920109633,123.24746450684137
2026-02-19 02:00:00,125.63308,125.6076627676057,119.9199214851146
2026-02-19 03:00:00,125.63308,125.60246268666313,118.4866441685154
2026-02-19 04:00:00,125.63308,125.61457626674522,123.04297743898726
2026-02-19 05:00:00,131.13608,125.86394567815752,125.28772122233579
2026-02-19 06:00:00,131.13608,120.58880556404353,125.50816675997831
2026-02-19 07:00:00,131.13608,120.22577946196421,123.26353660199962
2026-02-19 08:00:00,125.63308,120.48383232001227,122.11977621119763
2026-02-19 09:00:00,131.13608,120.60860646634683,120.87557173357845
2026-02-19 10:00:00,131.13608,120.97954218454547,121.4604841501943
2026-02-19 11:00:00,131.13608,120.93275513236127,121.55364638930138
2026-02-19 12:00:00,131.13608,120.62594159026375,121.07360500255825
2026-02-19 13:00:00,134.27908,122.41409035786364,122.5581683608876
2026-02-19 14:00:00,134.27908,122.93908025756443,123.92926423775208
2026-02-19 15:00:00,134.27908,123.80937551496334,124.76689492645681
2026-02-19 16:00:00,134.27908,124.34732725152048,125.9864845825322
2026-02-19 17:00:00,134.27908,124.42352685303379,126.13593649849759
2026-02-19 18:00:00,135.79008,131.4727494422948,129.5702633705718
2026-02-19 19:00:00,135.79008,134.23088022494346,130.96223700068842
2026-02-19 20:00:00,135.79008,131.18301196153857,128.56404159658635
2026-02-19 21:00:00,134.27908,131.0145245960889,129.6686552938814
2026-02-19 22:00:00,134.27908,128.82654021387708,127.96195929658748
2026-02-19 23:00:00,133.27908,126.81036946441094,125.68242408882173
2026-02-20 00:00:00,120.37685,124.36847538958453,126.64293948784783
2026-02-20 01:00:00,120.37685,120.37731195529825,126.64841388453962
2026-02-20 02:00:00,120.37685,120.35459682787183,126.15086867951987
2026-02-20 03:00:00,120.37685,120.35518324243773,125.91595708196476
2026-02-20 04:00:00,120.37685,120.40095023161186,126.33280273948276
2026-02-20 05:00:00,120.37685,120.94163993035224,129.966044543292
2026-02-20 06:00:00,120.37685,119.20584327676843,126.47328800662379
2026-02-20 07:00:00,120.37685,119.6081101643552,126.68086574365228
2026-02-20 08:00:00,120.37685,119.04973994968216,124.03919268300675
2026-02-20 09:00:00,120.37685,119.76796072666463,127.02555708088687
2026-02-20 10:00:00,120.37685,120.46454308027228,126.90781090184865
2026-02-20 11:00:00,120.37685,120.35276288648828,127.17322570104159
2026-02-20 12:00:00,120.37685,120.00242105954736,125.0765779185549
2026-02-20 13:00:00,120.37685,121.40577484594658,126.08021507461427
2026-02-20 14:00:00,120.37685,120.80458343071446,125.51033731010398
2026-02-20 15:00:00,127.52285,122.01991837634674,125.86581482736682
2026-02-20 16:00:00,129.02285,122.60674029125295,126.83897920011202
2026-02-20 17:00:00,129.02285,123.57260491652441,126.38736295333683
2026-02-20 18:00:00,129.02285,130.6849228059109,130.51860052570333
2026-02-20 19:00:00,131.02385,132.7761285284626,130.97250599931016
2026-02-20 20:00:00,131.02385,130.08424300403857,128.47873180743733
2026-02-20 21:00:00,129.02285,128.67110527296182,130.7977719554405
2026-02-20 22:00:00,129.02285,126.11794070808627,129.77312385960067
2026-02-20 23:00:00,127.52285,122.96500191883023,128.37121299922688
2026-02-21 00:00:00,107.25893,122.65795140894073,119.11395226065949
2026-02-21 01:00:00,107.25893,107.27232152780742,119.04951556593645
2026-02-21 02:00:00,107.25893,107.25514913438234,118.27017575878511
2026-02-21 03:00:00,107.25893,107.26804203437455,117.72984344403423
2026-02-21 04:00:00,107.25893,107.25854196299261,117.43089392756426
2026-02-21 05:00:00,107.25893,107.73598217471135,118.15077165630149
2026-02-21 06:00:00,107.25893,106.33881061016598,114.74600029597013
2026-02-21 07:00:00,107.25893,106.57091271803883,115.3071436679449
2026-02-21 08:00:00,107.25893,107.59245576695055,115.1307067472508
2026-02-21 09:00:00,107.25893,107.80780520086282,114.84896630006358
2026-02-21 10:00:00,107.25893,109.73578148874506,115.40873128587887
2026-02-21 11:00:00,107.25893,110.09627549771304,115.86538551712567
2026-02-21 12:00:00,107.25893,109.24106984127357,115.04477857596967
2026-02-21 13:00:00,107.25893,109.85815375554057,115.68693656482446
2026-02-21 14:00:00,107.25893,109.75355251072486,115.69824912968481
2026-02-21 15:00:00,107.25893,111.2390679317009,117.52543117988259
2026-02-21 16:00:00,112.76193,111.74695499978708,118.10965481345536
2026-02-21 17:00:00,116.90493,113.125479342326,118.12989767988324
2026-02-21 18:00:00,120.90493,122.243173751948,122.37621433489699
2026-02-21 19:00:00,165.90493,124.15829155920036,126.48812255891394
2026-02-21 20:00:00,120.90493,120.0581243384141,121.24992104652213
2026-02-21 21:00:00,116.90493,119.32991625355288,123.99991434953824
2026-02-21 22:00:00,116.90493,115.32190851814204,121.37878902060856
2026-02-21 23:00:00,114.70493,111.55509961526181,119.65401787503583
2026-02-22 00:00:00,114.40661,110.35148761054046,108.0563181055879
2026-02-22 01:00:00,113.50361,114.39375560815107,107.78753784393626
2026-02-22 02:00:00,114.40661,114.39717242990226,107.22899278675484
2026-02-22 03:00:00,113.50361,114.37799188411265,107.0757200705977
2026-02-22 04:00:00,113.50361,114.37092218060721,106.69323128628196
2026-02-22 05:00:00,114.40661,114.32408277667106,107.08312918901734
2026-02-22 06:00:00,113.50361,109.31874025409886,104.52355535084928
2026-02-22 07:00:00,113.36061,109.72688654758844,104.64223672465059
2026-02-22 08:00:00,113.36061,109.66300836765464,105.1046834025648
2026-02-22 09:00:00,107.85761,109.97887522228199,104.5080511801242
2026-02-22 10:00:00,107.85761,111.09114327229258,104.59841827251307
2026-02-22 11:00:00,107.85761,110.90436416236811,104.84281806994247
2026-02-22 12:00:00,107.85761,107.03935123601093,103.65267764505049
2026-02-22 13:00:00,107.85761,107.2069351426955,103.81544441894657
2026-02-22 14:00:00,113.36061,106.64398664722503,103.92442690047083
2026-02-22 15:00:00,113.50361,107.37694375618975,103.78988340335452
2026-02-22 16:00:00,114.40661,108.6787505670178,106.10586827967015
2026-02-22 17:00:00,116.50361,110.56834669236633,107.39976082917613
2026-02-22 18:00:00,117.00361,118.0085222527454,114.0458984466386
2026-02-22 19:00:00,117.00361,130.03035371519033,129.71147032260203
2026-02-22 20:00:00,117.00361,117.23642157747744,112.62454479868342
2026-02-22 21:00:00,117.00361,115.56066839066571,112.4266768920497
2026-02-22 22:00:00,116.50361,113.21426815413389,110.16363115847398
2026-02-22 23:00:00,116.50361,111.36852806035937,108.30666433792271
2026-02-23 00:00:00,106.00391,114.19684208627363,113.94531767184736
2026-02-23 01:00:00,111.64991,106.01428921228987,113.14203149299397
2026-02-23 02:00:00,106.00391,106.03145482116447,112.21801085463528
2026-02-23 03:00:00,106.00391,106.02110518854649,111.14526579405995
2026-02-23 04:00:00,111.50691,106.034991294506,111.67022882945855
2026-02-23 05:00:00,111.64991,106.36636157711476,113.21411370521184
2026-02-23 06:00:00,111.64991,104.50462324202971,110.21005250581554
2026-02-23 07:00:00,111.64991,104.79330417452971,109.998171642743
2026-02-23 08:00:00,111.64991,106.80417632991524,110.5501832531469
2026-02-23 09:00:00,112.40991,106.9969360975332,108.20615751851345
2026-02-23 10:00:00,112.40991,107.03235007844594,108.65285528070227
2026-02-23 11:00:00,112.40991,109.04318995726558,108.89036796614255
2026-02-23 12:00:00,112.40991,108.58820458027381,108.64214162572317
2026-02-23 13:00:00,112.41091,110.7207764164159,109.16359236402484
2026-02-23 14:00:00,112.64991,113.13331876007211,111.14375073804511
2026-02-23 15:00:00,112.64991,115.05026629574766,110.96655527064671
2026-02-23 16:00:00,112.64991,116.6739320118833,113.04213767705654
2026-02-23 17:00:00,112.64991,117.48180448959454,115.60826559776507
2026-02-23 18:00:00,114.64991,122.9817067581605,120.11436366239212
2026-02-23 19:00:00,115.62991,127.08104460180405,122.40035338884957
2026-02-23 20:00:00,114.64991,124.07949282150241,117.98905392415641
2026-02-23 21:00:00,112.64991,121.72200774954486,117.41221542320449
2026-02-23 22:00:00,112.64991,117.38034785002814,115.17647407589719
2026-02-23 23:00:00,112.40991,111.73048362714064,113.08666227180409
2026-02-24 00:00:00,120.44202,107.20192527892887,107.28048211251365
2026-02-24 01:00:00,120.44202,120.44709575184645,109.65797413035443
2026-02-24 02:00:00,120.44202,120.42463084318952,105.85103922618546
2026-02-24 03:00:00,120.44202,120.40433449982403,106.0357035656915
2026-02-24 04:00:00,120.44202,120.42015350478759,109.05570497380484
2026-02-24 05:00:00,120.44202,120.34661959941421,110.6278246301022
2026-02-24 06:00:00,120.44202,115.66392325193283,107.97175461693493
2026-02-24 07:00:00,120.44202,115.8673250969812,108.71121520562977
2026-02-24 08:00:00,120.44202,116.2502863639765,109.4041334778907
2026-02-24 09:00:00,120.44202,117.49789845578428,109.58624315995101
2026-02-24 10:00:00,120.44202,116.6817504659918,110.34047727126543
2026-02-24 11:00:00,120.44202,118.46004841611708,111.21873169556088
2026-02-24 12:00:00,120.44202,115.36742672020944,110.67714924968382
2026-02-24 13:00:00,120.44202,116.67082392196967,110.99981454269553
2026-02-24 14:00:00,120.44202,117.12430878820237,112.31898334294351
2026-02-24 15:00:00,120.44202,116.64258565497967,112.23731712866773
2026-02-24 16:00:00,125.94502,117.2019749917704,112.1727438363051
2026-02-24 17:00:00,125.94602,117.14686967649644,112.57732333126779
2026-02-24 18:00:00,127.78802,120.58165362745565,118.61359154607054
2026-02-24 19:00:00,129.08802,123.6521698190815,121.31167860769231
2026-02-24 20:00:00,126.84902,121.14490041217701,116.34474565524692
2026-02-24 21:00:00,126.84802,117.6945982521636,114.23570582039768
2026-02-24 22:00:00,125.94502,117.52471035928164,110.97670358052623
2026-02-24 23:00:00,125.44202,115.76143046962274,108.33288201993938
2026-02-25 00:00:00,120.8945,119.76417537502093,120.0003039172611
2026-02-25 01:00:00,120.8945,120.9082241645262,119.10331947170496
2026-02-25 02:00:00,120.8945,120.88771131223038,117.48671726263328
2026-02-25 03:00:00,120.8945,120.81316151287602,116.46326710426115
2026-02-25 04:00:00,120.8945,120.83624640042646,118.5770430945222
2026-02-25 05:00:00,120.8945,121.07349992026761,119.32859009541946
2026-02-25 06:00:00,120.8945,116.45058833421658,116.86915824170961
2026-02-25 07:00:00,120.8945,116.65666831479135,117.65602363132072
2026-02-25 08:00:00,120.8945,116.58181123569011,117.75270334955087
2026-02-25 09:00:00,120.8945,117.10700179672513,117.79451623870969
2026-02-25 10:00:00,120.8945,117.9893178376263,118.1917253776536
2026-02-25 11:00:00,120.8945,118.21981700495817,119.19420074123073
2026-02-25 12:00:00,120.8945,117.32031697394714,117.3364874242157
2026-02-25 13:00:00,120.8945,118.88088770859758,117.9533726296922
2026-02-25 14:00:00,120.8945,119.08897633581816,119.23078156308551
2026-02-25 15:00:00,126.3975,119.74409162864328,119.4152286286643
2026-02-25 16:00:00,129.5405,120.92921424765467,120.85478545130209
2026-02-25 17:00:00,129.5405,121.79831454566906,121.44823499562835
2026-02-25 18:00:00,129.5405,126.6063367369079,126.23749287320746
2026-02-25 19:00:00,130.2605,129.08339500944933,127.44483731909133
2026-02-25 20:00:00,129.5405,125.80661110600195,123.960506955346
2026-02-25 21:00:00,129.5405,124.53505599344194,124.60713098913124
2026-02-25 22:00:00,128.0305,122.56395219521752,122.21917860180903
2026-02-25 23:00:00,126.3975,120.73229588835383,119.80700695446404
2026-02-26 00:00:00,120.62002,120.13184015712031,119.06747798244527
2026-02-26 01:00:00,120.62002,120.62993113942488,118.45085305069284
2026-02-26 02:00:00,120.62002,120.60145023012218,117.85010104387376
2026-02-26 03:00:00,120.62002,120.5886407380291,117.35813308213099
2026-02-26 04:00:00,120.62002,120.58372918003703,118.13949800253098
2026-02-26 05:00:00,120.62002,120.81256091058604,120.19604619158167
2026-02-26 06:00:00,120.62002,116.47164161890842,117.81262377465052
2026-02-26 07:00:00,120.62002,116.57077623531143,118.10464837337307
2026-02-26 08:00:00,120.62002,116.48962929035349,117.78742948964819
2026-02-26 09:00:00,120.62002,116.58485415749583,117.96870669831566
2026-02-26 10:00:00,120.62002,116.95684481523355,118.37218254759938
2026-02-26 11:00:00,120.62002,116.89529009140776,118.54549336514074
2026-02-26 12:00:00,120.62002,115.53899668849348,116.55001666638137
2026-02-26 13:00:00,120.62002,116.66935124207436,117.7019980239127
2026-02-26 14:00:00,120.62002,117.14408756426766,117.947556570799
2026-02-26 15:00:00,120.62102,118.86987952506138,120.32506386658628
2026-02-26 16:00:00,129.26602,119.3306709753067,121.03251812251901
2026-02-26 17:00:00,129.26602,119.42866979823464,120.9901040865816
2026-02-26 18:00:00,129.26602,125.65716333934628,124.45620233902906
2026-02-26 19:00:00,129.98602,127.38605592989563,125.29705799922223
2026-02-26 20:00:00,129.98602,125.02976748383375,122.50558959104092
2026-02-26 21:00:00,129.26602,124.38534125209304,124.45884019461153
2026-02-26 22:00:00,129.26602,122.65547251181388,122.96144007450707
2026-02-26 23:00:00,126.12302,120.46901631894193,121.51597787752237
2026-02-27 00:00:00,112.71828,120.68921926373451,119.47977029137715
2026-02-27 01:00:00,112.71828,112.72922402210206,119.60705147282445
2026-02-27 02:00:00,112.71828,112.71682166566897,118.90413716764405
2026-02-27 03:00:00,112.71828,112.72444746755822,118.63615627755073
2026-02-27 04:00:00,112.71828,112.73966707137242,118.77088465887064
2026-02-27 05:00:00,118.22128,113.1424133919222,119.50770871795257
2026-02-27 06:00:00,118.22128,110.8951249403986,114.20688538670336
2026-02-27 07:00:00,112.71928,111.01843594812777,114.62133898368046
2026-02-27 08:00:00,112.71828,111.74528137008434,114.82801322766845
2026-02-27 09:00:00,112.71828,111.5532592922435,114.72719576281287
2026-02-27 10:00:00,112.71828,112.02958074006634,114.80646658149686
2026-02-27 11:00:00,112.71828,111.59748791876774,115.06836970839659
2026-02-27 12:00:00,112.71828,111.95490472111015,115.6291514493651
2026-02-27 13:00:00,112.71828,112.65155628912706,115.82776467998396
2026-02-27 14:00:00,112.71928,112.36341417159085,115.98010260824763
2026-02-27 15:00:00,118.22128,113.74485306919061,116.7671260883841
2026-02-27 16:00:00,121.36428,115.2730692124469,120.11826428875601
2026-02-27 17:00:00,121.36428,115.71779187292199,119.73266754984961
2026-02-27 18:00:00,121.36428,122.42391211993166,122.6926409318308
2026-02-27 19:00:00,122.08428,124.23637296208744,124.89106034687808
2026-02-27 20:00:00,121.36428,121.59552999848938,121.2470730615607
2026-02-27 21:00:00,121.36428,121.35971803271015,124.49015398515053
2026-02-27 22:00:00,121.36428,119.3303027720253,124.29329831769468
2026-02-27 23:00:00,119.12528,116.37919158630177,122.5261803936433
2026-02-28 00:00:00,122.28435,114.40128384546895,112.05728506787827
2026-02-28 01:00:00,116.78235,122.28669632835197,111.91189473726249
2026-02-28 02:00:00,116.78235,122.27566188972644,111.5293348451236
2026-02-28 03:00:00,116.78235,122.25478679511308,111.3325792505021
2026-02-28 04:00:00,122.18935,122.24785480261514,111.31638520662611
2026-02-28 05:00:00,122.18935,122.23033455583229,114.49766509986884
2026-02-28 06:00:00,122.28435,115.71756590313291,109.51358575460065
2026-02-28 07:00:00,116.78235,115.41555641084875,107.05139050874166
2026-02-28 08:00:00,116.78235,115.58659350987764,107.08305762788746
2026-02-28 09:00:00,116.78235,115.17141087965389,106.97051555436911
2026-02-28 10:00:00,116.78235,116.1847194560255,106.92406318633306
2026-02-28 11:00:00,116.78235,115.52521596362826,106.94724194890725
2026-02-28 12:00:00,116.78235,113.18089158547397,107.70888093885814
2026-02-28 13:00:00,116.78235,114.22476554293766,107.61706494348014
2026-02-28 14:00:00,116.78235,113.14020576627237,107.92007751185027
2026-02-28 15:00:00,116.78235,115.49763245502055,109.98586682010317
2026-02-28 16:00:00,122.28435,116.22502464311583,111.82916312618792
2026-02-28 17:00:00,122.28535,117.05888283830535,112.15808948929705
2026-02-28 18:00:00,122.28635,119.5499790533718,114.44105686199954
2026-02-28 19:00:00,124.78235,122.24735161723618,117.97316858552186
2026-02-28 20:00:00,122.28635,118.61927139328719,112.41867752289804
2026-02-28 21:00:00,122.28635,119.54373006743899,115.44746224902522
2026-02-28 22:00:00,122.28535,119.23346190977094,115.60992186119637
2026-02-28 23:00:00,122.28435,117.56399157945329,114.51584155580431
2026-03-01 00:00:00,103.13361,121.89229503158516,119.45684313456627
2026-03-01 01:00:00,103.13361,103.12871392854346,117.2285588427694
2026-03-01 02:00:00,103.13361,103.1540856639051,116.7669423516181
2026-03-01 03:00:00,103.13361,103.13992317283758,116.40633213558787
2026-03-01 04:00:00,103.13361,103.16742564663544,118.10397136278743
2026-03-01 05:00:00,103.13361,103.73871830981912,118.74869736116364
2026-03-01 06:00:00,103.13361,102.0492605402711,113.34609960823319
2026-03-01 07:00:00,103.13361,102.19625764679743,112.17732103269519
2026-03-01 08:00:00,103.13361,102.49219452924146,112.34660016545122
2026-03-01 09:00:00,103.13361,102.78487769696135,111.66898776616236
2026-03-01 10:00:00,103.13361,103.7398206177995,111.65099651246693
2026-03-01 11:00:00,103.13361,104.70413973043263,111.67188286990284
2026-03-01 12:00:00,103.13361,104.91321232234716,111.86065875578834
2026-03-01 13:00:00,103.13361,105.51566850718675,111.8486162888809
2026-03-01 14:00:00,103.13361,105.36881477903374,112.62966595811831
2026-03-01 15:00:00,103.13361,106.50587523328106,112.25990513259121
2026-03-01 16:00:00,103.13361,107.6356802163182,114.79117421984395
2026-03-01 17:00:00,107.63261,108.31357314467986,115.0226915325822
2026-03-01 18:00:00,108.35261,114.35857521496452,118.59670788402487
2026-03-01 19:00:00,108.35261,117.58519489970485,120.5034285562684
2026-03-01 20:00:00,108.35261,114.09258399684454,116.84534251316995
2026-03-01 21:00:00,108.35261,114.3437581375316,118.10158240730783
2026-03-01 22:00:00,107.63261,112.05229507277522,117.88975279165714
2026-03-01 23:00:00,107.63261,108.33956050873769,116.69648345405456
2026-03-02 00:00:00,101.84342,105.57664778956328,103.12566638149482
2026-03-02 01:00:00,101.84342,101.84851097947809,103.3838370025461
2026-03-02 02:00:00,101.84342,101.85391751916801,102.53746221460105
2026-03-02 03:00:00,101.84342,101.82039956426347,102.44485627552103
2026-03-02 04:00:00,104.47142,101.86579497574832,102.76395084305057
2026-03-02 05:00:00,105.49242,102.11488829603879,103.07955581261686
2026-03-02 06:00:00,105.49242,98.48481417463219,101.1193390066932
2026-03-02 07:00:00,105.43642,99.16155622864683,101.23637197923566
2026-03-02 08:00:00,104.47142,101.48845947119892,101.70762556275562
2026-03-02 09:00:00,101.84342,101.82521736593061,102.01878009851012
2026-03-02 10:00:00,101.84342,102.17490427978838,102.10534031838824
2026-03-02 11:00:00,104.47142,103.23327783181124,102.88020353234933
2026-03-02 12:00:00,104.47142,104.41587827636317,103.84745842938443
2026-03-02 13:00:00,104.47142,106.27907897751771,104.43640756102906
2026-03-02 14:00:00,105.49242,107.1022113945157,104.74474072177516
2026-03-02 15:00:00,105.49242,108.54800698170646,104.2803091496054
2026-03-02 16:00:00,106.34242,109.43093451118872,106.45646250564883
2026-03-02 17:00:00,107.06242,110.99893450379051,109.82171413337545
2026-03-02 18:00:00,108.40842,114.98038916614347,114.5970101655582
2026-03-02 19:00:00,108.40842,118.50819751288827,116.44373044400147
2026-03-02 20:00:00,108.40742,115.75688315497456,111.17223382012222
2026-03-02 21:00:00,108.40742,112.98889464975629,109.85031702200129
2026-03-02 22:00:00,107.06242,111.14494327695338,107.9697082588834
2026-03-02 23:00:00,105.49242,106.94217614466132,106.32384813925054
2026-03-03 00:00:00,111.27833,104.7906759475424,104.70458189629778
2026-03-03 01:00:00,111.27833,111.29714988781859,104.46585692301159
2026-03-03 02:00:00,111.27833,111.27766893190218,103.50232095947692
2026-03-03 03:00:00,111.27833,111.23578411430982,103.62280109561598
2026-03-03 04:00:00,113.90633,111.2775562330416,105.77528180026005
2026-03-03 05:00:00,114.77733,111.33942032655105,106.70820974080837
2026-03-03 06:00:00,114.77733,109.36810900276038,106.40243695613326
2026-03-03 07:00:00,114.77733,110.6016362780054,108.48458691308025
2026-03-03 08:00:00,113.90633,112.07797257270596,109.36228819536977
2026-03-03 09:00:00,111.27833,113.9921121016568,109.91984439406195
2026-03-03 10:00:00,111.27833,113.84384039607139,111.32217110452031
2026-03-03 11:00:00,111.27833,115.94714612511302,113.48141697671869
2026-03-03 12:00:00,111.27833,111.9766086185349,112.04654434040063
2026-03-03 13:00:00,113.90633,113.45081153560625,112.57571444047683
2026-03-03 14:00:00,114.77733,115.5300356722029,115.14788571309265
2026-03-03 15:00:00,116.49733,113.76437755553789,114.13228120352882
2026-03-03 16:00:00,116.49733,113.87806950552007,113.89058470802907
2026-03-03 17:00:00,117.84233,114.64475636601583,114.68620897214511
2026-03-03 18:00:00,125.77733,119.19406245414903,120.94312223028358
2026-03-03 19:00:00,195.77733,122.70340783550287,123.69218288578688
2026-03-03 20:00:00,117.84333,120.0326168425566,118.76740517741888
2026-03-03 21:00:00,117.84333,117.55795035948243,116.20604762803654
2026-03-03 22:00:00,117.84333,115.24220001683084,111.84909897774645
2026-03-03 23:00:00,116.49733,111.19388924595827,107.18229162704942
2026-03-04 00:00:00,113.48755,110.57194377598398,113.61150293074292
2026-03-04 01:00:00,113.48755,113.52674864687637,112.8762755874013
2026-03-04 02:00:00,113.48755,113.50678225935359,112.1702686871181
2026-03-04 03:00:00,113.48755,113.4369366411062,111.76715686332307
2026-03-04 04:00:00,113.48755,113.49478784854412,114.41741145866706
2026-03-04 05:00:00,116.11555,113.85004173111585,115.01586207519176
2026-03-04 06:00:00,116.11555,111.85774902693893,111.53261527413983
2026-03-04 07:00:00,113.48755,113.2269962726887,112.774385441775
2026-03-04 08:00:00,113.48755,113.23768901945387,113.28825643877067
2026-03-04 09:00:00,113.48755,115.42848432294409,112.63116787005944
2026-03-04 10:00:00,113.48755,117.28618767346359,114.1805087174912
2026-03-04 11:00:00,113.48755,117.20032458815794,116.40305125713684
2026-03-04 12:00:00,113.48755,114.30999551809347,113.88582240301443
2026-03-04 13:00:00,113.48755,116.82746179148936,116.23683181666097
2026-03-04 14:00:00,116.11555,119.09278692659188,118.29014242785473
2026-03-04 15:00:00,116.11555,119.08389687935659,119.32260165184104
2026-03-04 16:00:00,116.48655,119.38861776393244,120.27104183786244
2026-03-04 17:00:00,120.68655,121.85991594315635,123.13722386580676
2026-03-04 18:00:00,120.68655,129.00522567805822,130.45180939230124
2026-03-04 19:00:00,127.98655,149.06468183743632,150.044609374017
2026-03-04 20:00:00,120.68655,127.14978160821462,123.96211645236517
2026-03-04 21:00:00,120.68655,124.56451513654127,122.19114884643795
2026-03-04 22:00:00,120.05155,121.41736098900924,119.02001914605464
2026-03-04 23:00:00,116.48655,116.20650699697829,114.53364467103296
2026-03-05 00:00:00,115.21316,113.2573234372365,114.56338262804005
2026-03-05 01:00:00,115.21316,115.27765078292397,114.46998033481898
2026-03-05 02:00:00,115.21316,115.29407709416917,114.2857124223259
2026-03-05 03:00:00,115.21316,115.28754317120367,114.05301269074931
2026-03-05 04:00:00,115.21316,115.31491787516924,115.06276384070853
2026-03-05 05:00:00,115.21316,115.55304145932176,117.2860299758035
2026-03-05 06:00:00,115.21316,113.34469282653819,115.14478324634679
2026-03-05 07:00:00,115.21316,113.40839182750241,113.56661261203405
2026-03-05 08:00:00,115.21316,114.44578012076005,114.11468331767342
2026-03-05 09:00:00,115.21316,116.6608790680051,113.96643492038824
2026-03-05 10:00:00,115.21316,117.90464800105971,114.50702213874041
2026-03-05 11:00:00,115.21316,118.53358256062535,115.5493428821105
2026-03-05 12:00:00,115.21316,116.9850684272929,113.99994798066773
2026-03-05 13:00:00,115.21316,118.61823281642694,114.37560901593278
2026-03-05 14:00:00,115.21316,119.98637902489648,117.03743855282961
2026-03-05 15:00:00,115.21316,120.86856102553855,118.35539606255914
2026-03-05 16:00:00,115.21316,121.74882441930572,118.61660988317162
2026-03-05 17:00:00,119.71216,123.1534785708694,118.16914273484504
2026-03-05 18:00:00,121.77716,128.17806693305346,120.14237827060568
2026-03-05 19:00:00,121.77716,133.01512673839258,125.87968737232742
2026-03-05 20:00:00,121.77716,128.5564462013424,122.33739479130716
2026-03-05 21:00:00,120.21216,128.1206040162328,122.4608644042371
2026-03-05 22:00:00,119.71216,124.97972398750085,119.65027466544771
2026-03-05 23:00:00,115.21316,119.4661763743666,115.44559118879688
2026-03-06 00:00:00,110.28468,115.87466595608053,112.99524511008482
2026-03-06 01:00:00,110.28468,110.29055662979877,113.34854671061439
2026-03-06 02:00:00,110.28468,110.28211607551877,113.41649718969927
2026-03-06 03:00:00,110.28468,110.3030264043796,113.18338806035032
2026-03-06 04:00:00,110.28468,110.35086355596307,113.06516160128271
2026-03-06 05:00:00,110.28468,110.61506565201645,113.32405991513264
2026-03-06 06:00:00,110.28468,109.35025778393403,110.2183279168205
2026-03-06 07:00:00,110.28468,111.09063439064161,110.90263137108528
2026-03-06 08:00:00,110.28468,111.71808361755924,111.89899880599901
2026-03-06 09:00:00,110.28468,112.84137336977334,111.09484704167548
2026-03-06 10:00:00,110.28468,113.84020463416626,111.70837223081327
2026-03-06 11:00:00,110.28468,113.42218281876725,112.72359581695531
2026-03-06 12:00:00,110.28468,113.64252527386145,111.95424063149332
2026-03-06 13:00:00,110.28468,114.63568136255361,112.4070290499168
2026-03-06 14:00:00,110.28468,114.93247165830385,112.29864791406811
2026-03-06 15:00:00,110.28468,116.0686384222002,112.75837763362185
2026-03-06 16:00:00,114.78368,117.22870060286093,112.42986062648748
2026-03-06 17:00:00,114.78368,118.59994992955768,114.85565361680787
2026-03-06 18:00:00,116.78368,123.03676133236851,119.18529360520279
2026-03-06 19:00:00,116.84868,125.85005309133601,120.36717370088178
2026-03-06 20:00:00,116.78368,123.1097619471305,117.54983983358257
2026-03-06 21:00:00,116.78368,120.86129391062062,117.53778892678906
2026-03-06 22:00:00,114.78368,117.82258993830771,116.70708013937434
2026-03-06 23:00:00,110.28468,113.99992425199808,114.63188375950025
2026-03-07 00:00:00,114.4743,112.35636096101628,110.60293344493098
2026-03-07 01:00:00,114.4743,114.46892508571861,110.64797747951519
2026-03-07 02:00:00,114.4743,114.46475432666072,110.25984946361595
2026-03-07 03:00:00,114.4743,114.4685988850836,110.317527275098
2026-03-07 04:00:00,114.4743,114.45164524227235,110.5374029654663
2026-03-07 05:00:00,114.4743,114.31861471778824,110.1549390389882
2026-03-07 06:00:00,114.4743,109.91570529892763,107.35922569707202
