ds,y,NBEATSx,ventana,semilla
2026-06-16 19:00:00,1257.0069,828.56476,completa,42
2026-06-16 20:00:00,1257.0069,815.281,completa,42
2026-06-16 21:00:00,1256.0069,683.14624,completa,42
2026-06-16 22:00:00,509.0069,538.94727,completa,42
2026-06-16 23:00:00,508.0059,440.64594,completa,42
2026-06-17 00:00:00,271.7723,478.26266,completa,42
2026-06-17 01:00:00,271.7723,468.02368,completa,42
2026-06-17 02:00:00,271.7723,453.5832,completa,42
2026-06-17 03:00:00,271.7723,432.30725,completa,42
2026-06-17 04:00:00,271.7723,441.4785,completa,42
2026-06-17 05:00:00,310.7723,455.1374,completa,42
2026-06-17 06:00:00,310.7723,459.31555,completa,42
2026-06-17 07:00:00,271.7723,477.8035,completa,42
2026-06-17 08:00:00,271.7723,474.2953,completa,42
2026-06-17 09:00:00,271.7723,439.88928,completa,42
2026-06-17 10:00:00,271.7723,456.8026,completa,42
2026-06-17 11:00:00,271.7723,494.6059,completa,42
2026-06-17 12:00:00,271.7723,506.17587,completa,42
2026-06-17 13:00:00,310.7723,536.7969,completa,42
2026-06-17 14:00:00,510.7713,596.95593,completa,42
2026-06-17 15:00:00,510.7723,651.4768,completa,42
2026-06-17 16:00:00,675.7723,704.80707,completa,42
2026-06-17 17:00:00,675.7723,761.20514,completa,42
2026-06-17 18:00:00,680.7723,988.75653,completa,42
2026-06-17 19:00:00,1258.7723,1210.2715,completa,42
2026-06-17 20:00:00,675.7723,1163.62,completa,42
2026-06-17 21:00:00,511.7723,911.17737,completa,42
2026-06-17 22:00:00,510.7723,675.17896,completa,42
2026-06-17 23:00:00,510.7713,550.9402,completa,42
2026-06-18 00:00:00,341.70205,419.76236,completa,42
2026-06-18 01:00:00,341.70205,325.7176,completa,42
2026-06-18 02:00:00,341.70205,318.4123,completa,42
2026-06-18 03:00:00,341.70205,326.73004,completa,42
2026-06-18 04:00:00,341.70205,359.1284,completa,42
2026-06-18 05:00:00,341.70205,367.29538,completa,42
2026-06-18 06:00:00,341.70205,361.43204,completa,42
2026-06-18 07:00:00,341.70205,353.97125,completa,42
2026-06-18 08:00:00,341.70205,356.77597,completa,42
2026-06-18 09:00:00,341.70205,329.3638,completa,42
2026-06-18 10:00:00,341.70205,348.11444,completa,42
2026-06-18 11:00:00,341.70205,382.87433,completa,42
2026-06-18 12:00:00,341.70205,387.66632,completa,42
2026-06-18 13:00:00,341.70205,413.95837,completa,42
2026-06-18 14:00:00,355.70205,461.71344,completa,42
2026-06-18 15:00:00,436.70205,503.3368,completa,42
2026-06-18 16:00:00,456.70205,562.2781,completa,42
2026-06-18 17:00:00,456.70205,617.54425,completa,42
2026-06-18 18:00:00,676.70205,734.48413,completa,42
2026-06-18 19:00:00,1254.70205,842.30145,completa,42
2026-06-18 20:00:00,671.70205,812.2689,completa,42
2026-06-18 21:00:00,456.70205,683.9174,completa,42
2026-06-18 22:00:00,426.70205,564.5374,completa,42
2026-06-18 23:00:00,341.70205,483.9128,completa,42
2026-06-19 00:00:00,304.76006,325.86453,completa,42
2026-06-19 01:00:00,423.76006,329.64758,completa,42
2026-06-19 02:00:00,423.76006,336.51788,completa,42
2026-06-19 03:00:00,339.76006,322.7722,completa,42
2026-06-19 04:00:00,423.76006,344.3521,completa,42
2026-06-19 05:00:00,431.76006,351.8462,completa,42
2026-06-19 06:00:00,431.76006,356.12427,completa,42
2026-06-19 07:00:00,431.76006,342.072,completa,42
2026-06-19 08:00:00,304.76006,332.0812,completa,42
2026-06-19 09:00:00,304.76006,306.75742,completa,42
2026-06-19 10:00:00,304.76006,314.15405,completa,42
2026-06-19 11:00:00,339.76006,325.1863,completa,42
2026-06-19 12:00:00,339.76006,329.38428,completa,42
2026-06-19 13:00:00,431.76006,347.24164,completa,42
2026-06-19 14:00:00,431.76006,382.184,completa,42
2026-06-19 15:00:00,668.76006,404.50046,completa,42
2026-06-19 16:00:00,668.76006,415.66318,completa,42
2026-06-19 17:00:00,670.76006,490.51074,completa,42
2026-06-19 18:00:00,673.76006,699.565,completa,42
2026-06-19 19:00:00,1252.76006,877.1605,completa,42
2026-06-19 20:00:00,673.76006,830.1847,completa,42
2026-06-19 21:00:00,670.76006,633.90454,completa,42
2026-06-19 22:00:00,670.76006,459.3682,completa,42
2026-06-19 23:00:00,431.76006,388.07767,completa,42
2026-06-20 00:00:00,452.51934,397.76352,completa,42
2026-06-20 01:00:00,352.51934,371.89383,completa,42
2026-06-20 02:00:00,452.51934,372.1778,completa,42
2026-06-20 03:00:00,452.51934,376.39517,completa,42
2026-06-20 04:00:00,452.51934,392.93433,completa,42
2026-06-20 05:00:00,452.51934,396.69382,completa,42
2026-06-20 06:00:00,352.51934,403.10605,completa,42
2026-06-20 07:00:00,352.51934,393.49875,completa,42
2026-06-20 08:00:00,352.51934,381.7668,completa,42
2026-06-20 09:00:00,352.51934,361.99692,completa,42
2026-06-20 10:00:00,352.51934,366.4644,completa,42
2026-06-20 11:00:00,352.51934,373.08215,completa,42
2026-06-20 12:00:00,352.51934,375.24265,completa,42
2026-06-20 13:00:00,352.51934,388.99942,completa,42
2026-06-20 14:00:00,352.51934,416.3691,completa,42
2026-06-20 15:00:00,452.51934,438.0098,completa,42
2026-06-20 16:00:00,667.51934,459.39038,completa,42
2026-06-20 17:00:00,668.31934,492.16064,completa,42
2026-06-20 18:00:00,669.51934,584.9581,completa,42
2026-06-20 19:00:00,669.51934,664.4616,completa,42
2026-06-20 20:00:00,669.51934,639.08026,completa,42
2026-06-20 21:00:00,669.51934,554.9938,completa,42
2026-06-20 22:00:00,668.31934,480.81143,completa,42
2026-06-20 23:00:00,667.51934,428.8636,completa,42
2026-06-21 00:00:00,451.97153,542.36957,completa,42
2026-06-21 01:00:00,351.97153,387.9239,completa,42
2026-06-21 02:00:00,351.97153,335.9374,completa,42
2026-06-21 03:00:00,351.97153,334.65173,completa,42
2026-06-21 04:00:00,351.97153,337.24442,completa,42
2026-06-21 05:00:00,351.97153,351.1168,completa,42
2026-06-21 06:00:00,351.97153,321.5372,completa,42
2026-06-21 07:00:00,336.97153,307.17126,completa,42
2026-06-21 08:00:00,336.97153,291.46967,completa,42
2026-06-21 09:00:00,301.97153,276.90546,completa,42
2026-06-21 10:00:00,301.97153,277.73962,completa,42
2026-06-21 11:00:00,301.97153,284.23508,completa,42
2026-06-21 12:00:00,301.97153,319.85083,completa,42
2026-06-21 13:00:00,336.97153,354.48013,completa,42
2026-06-21 14:00:00,336.97153,373.20108,completa,42
2026-06-21 15:00:00,351.97153,402.52173,completa,42
2026-06-21 16:00:00,351.97153,456.95996,completa,42
2026-06-21 17:00:00,487.47053,509.5008,completa,42
2026-06-21 18:00:00,666.97153,553.6177,completa,42
2026-06-21 19:00:00,667.77153,556.6545,completa,42
2026-06-21 20:00:00,667.77153,542.86975,completa,42
2026-06-21 21:00:00,667.77153,547.8464,completa,42
2026-06-21 22:00:00,550.97153,557.7177,completa,42
2026-06-21 23:00:00,550.97153,546.264,completa,42
2026-06-22 00:00:00,450.6114,473.33878,completa,42
2026-06-22 01:00:00,450.6114,374.95898,completa,42
2026-06-22 02:00:00,450.6114,345.77356,completa,42
2026-06-22 03:00:00,450.6114,348.95007,completa,42
2026-06-22 04:00:00,451.6114,356.21002,completa,42
2026-06-22 05:00:00,451.6114,362.2266,completa,42
2026-06-22 06:00:00,451.6114,368.54407,completa,42
2026-06-22 07:00:00,450.6114,379.60175,completa,42
2026-06-22 08:00:00,450.6114,384.55765,completa,42
2026-06-22 09:00:00,450.6114,388.74823,completa,42
2026-06-22 10:00:00,451.6114,406.99884,completa,42
2026-06-22 11:00:00,550.6114,427.95642,completa,42
2026-06-22 12:00:00,550.6114,441.81854,completa,42
2026-06-22 13:00:00,650.6114,464.7032,completa,42
2026-06-22 14:00:00,665.6114,492.31467,completa,42
2026-06-22 15:00:00,666.6114,518.329,completa,42
2026-06-22 16:00:00,666.6114,572.3374,completa,42
2026-06-22 17:00:00,667.6114,593.27136,completa,42
2026-06-22 18:00:00,1248.6114,632.9488,completa,42
2026-06-22 19:00:00,1270.6114,689.6238,completa,42
2026-06-22 20:00:00,1249.6114,714.88885,completa,42
2026-06-22 21:00:00,712.9964,700.8446,completa,42
2026-06-22 22:00:00,666.6114,635.5672,completa,42
2026-06-22 23:00:00,666.6114,556.06055,completa,42
2026-06-23 00:00:00,661.21518,611.34686,completa,42
2026-06-23 01:00:00,666.21518,552.3985,completa,42
2026-06-23 02:00:00,666.21518,545.43024,completa,42
2026-06-23 03:00:00,666.21518,557.4438,completa,42
2026-06-23 04:00:00,666.21518,569.6392,completa,42
2026-06-23 05:00:00,666.41518,575.0594,completa,42
2026-06-23 06:00:00,666.21518,593.2514,completa,42
2026-06-23 07:00:00,666.21518,589.2952,completa,42
2026-06-23 08:00:00,666.21518,596.28613,completa,42
2026-06-23 09:00:00,661.21518,574.8485,completa,42
2026-06-23 10:00:00,666.21518,587.1818,completa,42
2026-06-23 11:00:00,666.41518,613.81415,completa,42
2026-06-23 12:00:00,666.21518,610.96765,completa,42
2026-06-23 13:00:00,667.21518,624.7477,completa,42
2026-06-23 14:00:00,667.21518,666.1467,completa,42
2026-06-23 15:00:00,667.21518,699.9164,completa,42
2026-06-23 16:00:00,668.71518,734.61096,completa,42
2026-06-23 17:00:00,668.71518,756.1695,completa,42
2026-06-23 18:00:00,672.21518,856.48975,completa,42
2026-06-23 19:00:00,711.58518,974.76953,completa,42
2026-06-23 20:00:00,672.21518,959.8364,completa,42
2026-06-23 21:00:00,668.71518,858.886,completa,42
2026-06-23 22:00:00,667.21518,742.99146,completa,42
2026-06-23 23:00:00,667.21518,671.55084,completa,42
2026-06-24 00:00:00,451.52262,661.4264,completa,42
2026-06-24 01:00:00,473.52262,652.5118,completa,42
2026-06-24 02:00:00,651.52262,653.7018,completa,42
2026-06-24 03:00:00,651.52262,647.7273,completa,42
2026-06-24 04:00:00,666.52262,659.6535,completa,42
2026-06-24 05:00:00,666.52262,662.3932,completa,42
2026-06-24 06:00:00,666.52262,670.9656,completa,42
2026-06-24 07:00:00,651.52262,663.64307,completa,42
2026-06-24 08:00:00,666.52262,653.6708,completa,42
2026-06-24 09:00:00,666.52262,652.132,completa,42
2026-06-24 10:00:00,666.52262,651.68066,completa,42
2026-06-24 11:00:00,666.72262,658.17114,completa,42
2026-06-24 12:00:00,666.72262,653.5502,completa,42
2026-06-24 13:00:00,666.72262,661.7306,completa,42
2026-06-24 14:00:00,671.52262,681.1735,completa,42
2026-06-24 15:00:00,701.52262,691.85004,completa,42
2026-06-24 16:00:00,701.52262,709.6501,completa,42
2026-06-24 17:00:00,701.52262,727.4648,completa,42
2026-06-24 18:00:00,713.97062,750.12463,completa,42
2026-06-24 19:00:00,1271.52262,766.3984,completa,42
2026-06-24 20:00:00,1271.52262,765.90344,completa,42
2026-06-24 21:00:00,713.97062,746.6093,completa,42
2026-06-24 22:00:00,701.52262,714.8999,completa,42
2026-06-24 23:00:00,701.52262,693.71295,completa,42
2026-06-25 00:00:00,662.90216,687.7491,completa,42
2026-06-25 01:00:00,662.70216,667.3023,completa,42
2026-06-25 02:00:00,662.70216,661.6645,completa,42
2026-06-25 03:00:00,662.90216,662.026,completa,42
2026-06-25 04:00:00,662.90216,674.74023,completa,42
2026-06-25 05:00:00,666.70216,684.96234,completa,42
2026-06-25 06:00:00,662.70216,699.2784,completa,42
2026-06-25 07:00:00,662.70216,692.4607,completa,42
2026-06-25 08:00:00,652.70216,691.0844,completa,42
2026-06-25 09:00:00,652.70216,684.3499,completa,42
2026-06-25 10:00:00,662.90216,683.98114,completa,42
2026-06-25 11:00:00,662.90216,702.4171,completa,42
2026-06-25 12:00:00,662.90216,698.58014,completa,42
2026-06-25 13:00:00,663.16616,712.3335,completa,42
2026-06-25 14:00:00,669.70216,745.69556,completa,42
2026-06-25 15:00:00,677.70216,761.81415,completa,42
2026-06-25 16:00:00,697.70216,770.1642,completa,42
2026-06-25 17:00:00,701.41616,797.6709,completa,42
2026-06-25 18:00:00,707.70216,874.09766,completa,42
2026-06-25 19:00:00,1246.70216,961.94,completa,42
2026-06-25 20:00:00,1245.70216,964.60876,completa,42
2026-06-25 21:00:00,707.70216,896.0706,completa,42
2026-06-25 22:00:00,697.70216,793.89935,completa,42
2026-06-25 23:00:00,697.70216,731.8096,completa,42
2026-06-26 00:00:00,669.473,691.98975,completa,42
2026-06-26 01:00:00,669.473,681.31195,completa,42
2026-06-26 02:00:00,669.473,671.46893,completa,42
2026-06-26 03:00:00,669.473,668.19794,completa,42
2026-06-26 04:00:00,669.473,677.7045,completa,42
2026-06-26 05:00:00,669.473,685.1379,completa,42
2026-06-26 06:00:00,669.473,700.1361,completa,42
2026-06-26 07:00:00,669.473,690.8418,completa,42
2026-06-26 08:00:00,669.473,691.8533,completa,42
2026-06-26 09:00:00,669.473,688.1972,completa,42
2026-06-26 10:00:00,669.473,685.7657,completa,42
2026-06-26 11:00:00,669.473,699.41254,completa,42
2026-06-26 12:00:00,669.473,697.8912,completa,42
2026-06-26 13:00:00,669.473,717.51843,completa,42
2026-06-26 14:00:00,691.334,746.1843,completa,42
2026-06-26 15:00:00,695.473,759.2633,completa,42
2026-06-26 16:00:00,697.473,762.77423,completa,42
2026-06-26 17:00:00,707.473,786.6547,completa,42
2026-06-26 18:00:00,712.473,860.5535,completa,42
2026-06-26 19:00:00,1246.473,942.81934,completa,42
2026-06-26 20:00:00,712.473,953.8788,completa,42
2026-06-26 21:00:00,712.473,893.94183,completa,42
2026-06-26 22:00:00,707.473,803.6175,completa,42
2026-06-26 23:00:00,697.473,736.81134,completa,42
2026-06-27 00:00:00,709.58972,674.12775,completa,42
2026-06-27 01:00:00,697.58972,649.8939,completa,42
2026-06-27 02:00:00,697.58972,638.5492,completa,42
2026-06-27 03:00:00,693.58972,630.32935,completa,42
2026-06-27 04:00:00,693.58972,637.8205,completa,42
2026-06-27 05:00:00,693.58972,640.99396,completa,42
2026-06-27 06:00:00,693.58972,644.76825,completa,42
2026-06-27 07:00:00,687.58972,637.1709,completa,42
2026-06-27 08:00:00,687.58972,639.64014,completa,42
2026-06-27 09:00:00,682.58972,640.0108,completa,42
2026-06-27 10:00:00,687.58972,648.103,completa,42
2026-06-27 11:00:00,691.20372,650.5129,completa,42
2026-06-27 12:00:00,691.20372,653.3193,completa,42
2026-06-27 13:00:00,691.20372,661.2657,completa,42
2026-06-27 14:00:00,692.58972,678.259,completa,42
2026-06-27 15:00:00,693.58972,688.32855,completa,42
2026-06-27 16:00:00,697.58972,705.169,completa,42
2026-06-27 17:00:00,709.58972,713.21674,completa,42
2026-06-27 18:00:00,712.58972,739.2464,completa,42
2026-06-27 19:00:00,712.58972,758.203,completa,42
2026-06-27 20:00:00,712.58972,769.86395,completa,42
2026-06-27 21:00:00,712.58972,761.7471,completa,42
2026-06-27 22:00:00,712.58972,734.2227,completa,42
2026-06-27 23:00:00,709.58972,703.2166,completa,42
2026-06-28 00:00:00,727.38783,699.2769,completa,42
2026-06-28 01:00:00,717.38783,682.3543,completa,42
2026-06-28 02:00:00,717.38783,668.1488,completa,42
2026-06-28 03:00:00,717.38783,653.7911,completa,42
2026-06-28 04:00:00,717.38783,661.4295,completa,42
2026-06-28 05:00:00,706.38783,668.09344,completa,42
2026-06-28 06:00:00,692.38783,668.5861,completa,42
2026-06-28 07:00:00,690.97283,665.8566,completa,42
2026-06-28 08:00:00,682.38783,667.7652,completa,42
2026-06-28 09:00:00,682.38783,666.63855,completa,42
2026-06-28 10:00:00,682.38783,670.70715,completa,42
2026-06-28 11:00:00,682.38783,667.17865,completa,42
2026-06-28 12:00:00,692.38783,665.27136,completa,42
2026-06-28 13:00:00,692.38783,669.3352,completa,42
2026-06-28 14:00:00,692.38783,678.73285,completa,42
2026-06-28 15:00:00,692.38783,684.8235,completa,42
2026-06-28 16:00:00,706.38783,699.78046,completa,42
2026-06-28 17:00:00,727.38783,710.5288,completa,42
2026-06-28 18:00:00,750.03883,727.5261,completa,42
2026-06-28 19:00:00,802.38783,733.28284,completa,42
2026-06-28 20:00:00,802.38783,740.3526,completa,42
2026-06-28 21:00:00,802.38783,745.45966,completa,42
2026-06-28 22:00:00,750.03883,735.1652,completa,42
2026-06-28 23:00:00,750.03883,716.41223,completa,42
2026-06-29 00:00:00,747.35582,745.3193,completa,42
2026-06-29 01:00:00,747.35582,742.03436,completa,42
2026-06-29 02:00:00,747.35582,739.1667,completa,42
2026-06-29 03:00:00,747.35582,733.91205,completa,42
2026-06-29 04:00:00,747.35582,739.4603,completa,42
2026-06-29 05:00:00,747.35582,739.2963,completa,42
2026-06-29 06:00:00,706.35582,744.7656,completa,42
2026-06-29 07:00:00,705.35582,736.9921,completa,42
2026-06-29 08:00:00,705.35582,737.90436,completa,42
2026-06-29 09:00:00,705.35582,736.58685,completa,42
2026-06-29 10:00:00,705.35582,740.0857,completa,42
2026-06-29 11:00:00,709.35582,739.70325,completa,42
2026-06-29 12:00:00,709.35582,735.0306,completa,42
2026-06-29 13:00:00,709.35582,740.5287,completa,42
2026-06-29 14:00:00,709.35582,754.31635,completa,42
2026-06-29 15:00:00,727.35582,762.3537,completa,42
2026-06-29 16:00:00,747.35582,774.40924,completa,42
2026-06-29 17:00:00,767.35582,789.2769,completa,42
2026-06-29 18:00:00,777.35582,806.63715,completa,42
2026-06-29 19:00:00,811.30782,816.08136,completa,42
2026-06-29 20:00:00,811.30782,824.42847,completa,42
2026-06-29 21:00:00,811.30782,814.6453,completa,42
2026-06-29 22:00:00,777.35582,794.5975,completa,42
2026-06-29 23:00:00,767.35582,777.44366,completa,42
2026-06-30 00:00:00,792.29531,761.5117,completa,42
2026-06-30 01:00:00,792.29531,758.4244,completa,42
2026-06-30 02:00:00,797.29531,755.3547,completa,42
2026-06-30 03:00:00,784.67031,750.73553,completa,42
2026-06-30 04:00:00,792.29531,752.083,completa,42
2026-06-30 05:00:00,792.29531,754.6105,completa,42
2026-06-30 06:00:00,792.29531,758.88727,completa,42
2026-06-30 07:00:00,706.29531,756.7513,completa,42
2026-06-30 08:00:00,706.29531,757.47375,completa,42
2026-06-30 09:00:00,706.29531,760.8082,completa,42
2026-06-30 10:00:00,792.29531,765.21655,completa,42
2026-06-30 11:00:00,802.29531,761.8798,completa,42
2026-06-30 12:00:00,802.29531,760.43835,completa,42
2026-06-30 13:00:00,802.29531,765.2373,completa,42
2026-06-30 14:00:00,817.29531,774.4743,completa,42
2026-06-30 15:00:00,827.29531,780.78815,completa,42
2026-06-30 16:00:00,847.29531,793.293,completa,42
2026-06-30 17:00:00,847.29531,799.0367,completa,42
2026-06-30 18:00:00,897.79531,806.7957,completa,42
2026-06-30 19:00:00,911.29531,811.31464,completa,42
2026-06-30 20:00:00,911.29531,817.91785,completa,42
2026-06-30 21:00:00,847.29531,814.6423,completa,42
2026-06-30 22:00:00,847.29531,801.1196,completa,42
2026-06-30 23:00:00,827.29531,783.4711,completa,42
2026-07-01 00:00:00,812.1992,822.0442,completa,42
2026-07-01 01:00:00,812.1992,819.79535,completa,42
2026-07-01 02:00:00,812.1992,815.66656,completa,42
2026-07-01 03:00:00,812.1992,811.80597,completa,42
2026-07-01 04:00:00,812.1992,809.93835,completa,42
2026-07-01 05:00:00,812.1992,811.704,completa,42
2026-07-01 06:00:00,792.1992,817.12103,completa,42
2026-07-01 07:00:00,792.1992,814.9141,completa,42
2026-07-01 08:00:00,787.1992,813.00916,completa,42
2026-07-01 09:00:00,787.1992,817.88104,completa,42
2026-07-01 10:00:00,792.1992,823.14435,completa,42
2026-07-01 11:00:00,812.1992,825.224,completa,42
2026-07-01 12:00:00,792.1992,829.5527,completa,42
2026-07-01 13:00:00,792.1992,837.26697,completa,42
2026-07-01 14:00:00,792.1992,852.82434,completa,42
2026-07-01 15:00:00,812.1992,861.02936,completa,42
2026-07-01 16:00:00,812.1992,869.12366,completa,42
2026-07-01 17:00:00,892.6992,875.9005,completa,42
2026-07-01 18:00:00,906.1992,885.4449,completa,42
2026-07-01 19:00:00,892.6992,891.97766,completa,42
2026-07-01 20:00:00,906.1992,897.14984,completa,42
2026-07-01 21:00:00,892.6992,890.4318,completa,42
2026-07-01 22:00:00,812.1992,872.6151,completa,42
2026-07-01 23:00:00,812.1992,852.4446,completa,42
2026-07-02 00:00:00,792.59321,807.3486,completa,42
2026-07-02 01:00:00,792.59321,806.3401,completa,42
2026-07-02 02:00:00,782.59321,803.2418,completa,42
2026-07-02 03:00:00,782.59321,802.0678,completa,42
2026-07-02 04:00:00,782.59321,800.8027,completa,42
2026-07-02 05:00:00,782.59321,802.1319,completa,42
2026-07-02 06:00:00,782.59321,810.16846,completa,42
2026-07-02 07:00:00,782.59321,805.9766,completa,42
2026-07-02 08:00:00,774.46621,805.4148,completa,42
2026-07-02 09:00:00,782.59321,808.54565,completa,42
2026-07-02 10:00:00,782.59321,812.5649,completa,42
2026-07-02 11:00:00,782.59321,816.557,completa,42
2026-07-02 12:00:00,782.59321,819.61285,completa,42
